,Country,Total_Revenue,RANK
0,USA,523.06,1
1,Canada,303.96,2
2,France,195.1,3
3,Brazil,190.1,4
4,Germany,156.48,5
5,United Kingdom,112.86,6
6,Czech Republic,90.24,7
7,Portugal,77.24,8
8,India,75.26,9
9,Chile,46.62,10
10,Ireland,45.62,11
11,Hungary,45.62,12
12,Austria,42.62,13
13,Finland,41.62,14
14,Netherlands,40.62,15
15,Norway,39.62,16
16,Sweden,38.62,17
17,Spain,37.62,18
18,Poland,37.62,19
19,Italy,37.62,20
20,Denmark,37.62,21
21,Belgium,37.62,22
22,Australia,37.62,23
23,Argentina,37.62,24
