,Name,Sold,TOP PRODUCTS
1361,Jah Seh No,1,2
1362,Bush Doctor,1,2
1363,Wanted Dread And Alive,1,2
1364,Pick Myself Up,1,2
1365,Crystal Ball,1,2
1366,Time,1,2
1367,The Great Gig In The Sky,1,2
1368,Any Colour You Like,1,2
1369,Brain Damage,1,2
1370,Hip Hop Rio,1,2
1371,Bossa,1,2
1372,O Bicho Tá Pregando,1,2
1373,Hemp Family,1,2
1374,Se Liga,1,2
1375,Bohemian Rhapsody,1,2
1376,Another One Bites The Dust,1,2
1377,Fat Bottomed Girls,1,2
1378,Bicycle Race,1,2
1379,Save Me,1,2
1380,Flash,1,2
1381,Seven Seas Of Rhye,1,2
1382,We Will Rock You,1,2
1383,Sheer Heart Attack,1,2
1384,"All Dead, All Dead",1,2
1385,Spread Your Wings,1,2
1386,Fight From The Inside,1,2
1387,"Get Down, Make Love",1,2
1388,Sleep On The Sidewalk,1,2
1389,Who Needs You,1,2
1390,It's Late,1,2
1391,My Melancholy Blues,1,2
1392,Shiny Happy People,1,2
1393,Me In Honey,1,2
1394,Radio Song,1,2
1395,You Are The Everything,1,2
1396,The Wrong Child,1,2
1397,Hairshirt,1,2
1398,I Remember California,1,2
1399,How The West Was Won And Where It Got Us,1,2
1400,The Wake-Up Bomb,1,2
1401,New Test Leper,1,2
1402,Leave,1,2
1403,Departure,1,2
1404,Bittersweet Me,1,2
1405,Be Mine,1,2
1406,Zither,1,2
1407,"So Fast, So Numb",1,2
1408,Electrolite,1,2
1409,Losing My Religion,1,2
1410,Low,1,2
1411,Endgame,1,2
1412,Texarkana,1,2
1413,Carnival Of Sorts,1,2
1414,Radio Free Aurope,1,2
1415,Perfect Circle,1,2
1416,Talk About The Passion,1,2
1417,Don't Go Back To Rockville,1,2
1418,Pretty Persuasion,1,2
1419,Green Grow The Rushes,1,2
1420,Can't Get There From Here,1,2
1421,Cuyahoga,1,2
1422,The Finest Worksong,1,2
1423,It's The End Of The World As We Know It (And I Feel Fine),1,2
1424,Infeliz Natal,1,2
1425,A Sua,1,2
1426,Papeau Nuky Doe,1,2
1427,Puteiro Em João Pessoa,1,2
1428,Bê-a-Bá,1,2
1429,Maluco Beleza,1,2
1430,O Dia Em Que A Terra Parou,1,2
1431,No Fundo Do Quintal Da Escola,1,2
1432,As Profecias,1,2
1433,Sapato 36,1,2
1434,Todo Mundo Explica,1,2
1435,Século XXI,1,2
1436,Rock Das Aranhas (Ao Vivo) (Live),1,2
1437,The Power Of Equality,1,2
1438,If You Have To Ask,1,2
1439,Suck My Kiss,1,2
1440,I Could Have Lied,1,2
1441,Mellowship Slinky In B Major,1,2
1442,Naked In The Rain,1,2
1443,Sir Psycho Sexy,1,2
1444,They're Red Hot,1,2
1445,By The Way,1,2
1446,This Is The Place,1,2
1447,The Zephyr Song,1,2
1448,Can't Stop,1,2
1449,I Could Die For You,1,2
1450,On Mercury,1,2
1451,Around The World,1,2
1452,Parallel Universe,1,2
1453,Get On Top,1,2
1454,Californication,1,2
1455,Porcelain,1,2
1456,I Like Dirt,1,2
1457,Road Trippin',1,2
1458,Freewill,1,2
1459,Xanadu,1,2
1460,Anthem,1,2
1461,Closer To The Heart,1,2
1462,Fly By Night,1,2
1463,Finding My Way,1,2
1464,La Puesta Del Sol,1,2
1465,Persuasion,1,2
1466,Santana Jam,1,2
1467,Evil Ways,1,2
1468,Just Ain't Good Enough,1,2
1469,Funky Piano,1,2
1470,The Right Thing,1,2
1471,It's Only Love,1,2
1472,If You Don't Know Me By Now,1,2
1473,Stars,1,2
1474,For Your Babies,1,2
1475,So Beautiful,1,2
1476,Água E Fogo,1,2
1477,Três Lados,1,2
1478,Muçulmano,1,2
1479,Maquinarama,1,2
1480,Fica,1,2
1481,Ali,1,2
1482,Zé Trindade,1,2
1483,Garota Nacional,1,2
1484,Os Exilados,1,2
1485,Um Dia Qualquer,1,2
1486,Lucky 13,1,2
1487,Aeroplane Flies High,1,2
1488,My Mistake,1,2
1489,Rock On,1,2
1490,Winterlong,1,2
1491,Soot & Stars,1,2
1492,Blissed & Gone,1,2
1493,Rhinocerous,1,2
1494,Drown,1,2
1495,Disarm,1,2
1496,Eye,1,2
1497,Ava Adore,1,2
1498,Stand Inside Your Love,1,2
1499,[Untitled],1,2
1500,Nothing To Say,1,2
1501,Flower,1,2
1502,Loud Love,1,2
1503,Hands All Over,1,2
1504,Get On The Snake,1,2
1505,Jesus Christ Pose,1,2
1506,Outshined,1,2
1507,Rusty Cage,1,2
1508,Spoonman,1,2
1509,The Day I Tried To Live,1,2
1510,Black Hole Sun,1,2
1511,Burden In My Hand,1,2
1512,Bleed Together,1,2
1513,Rasul,1,2
1514,Song For Lorraine,1,2
1515,Heliopolis,1,2
1516,It Doesn't Matter,1,2
1517,Little Linda,1,2
1518,Crossfire,1,2
1519,Tightrope,1,2
1520,Let Me Love You Baby,1,2
1521,Leave My Girl Alone,1,2
1522,Wall Of Denial,1,2
1523,Scratch-N-Sniff,1,2
1524,Riviera Paradise,1,2
1525,Dead And Bloated,1,2
1526,Sex Type Thing,1,2
1527,No Memory,1,2
1528,Creep,1,2
1529,Plush,1,2
1530,Wet My Bed,1,2
1531,Crackerman,1,2
1532,Where The River Goes,1,2
1533,B.Y.O.B.,1,2
1534,Revenga,1,2
1535,Cigaro,1,2
1536,Radio/Video,1,2
1537,Sad Statue,1,2
1538,Lost in Hollywood,1,2
1539,The Sun Road,1,2
1540,Dark Corners,1,2
1541,Duende,1,2
1542,Black Light Syndrome,1,2
1543,Chaos-Control,1,2
1544,Sting Me,1,2
1545,Sometimes Salvation,1,2
1546,Cursed Diamonds,1,2
1547,Miracle To Me,1,2
1548,Girl From A Pawnshop,1,2
1549,Black Moon Creeping,1,2
1550,High Head Blues,1,2
1551,Soul Singing,1,2
1552,Hard To Handle,1,2
1553,Remedy,1,2
1554,White Riot,1,2
1555,Clash City Rockers,1,2
1556,(White Man) In Hammersmith Palais,1,2
1557,Tommy Gun,1,2
1558,Bankrobber,1,2
1559,This Is Radio Clash,1,2
1560,Know Your Rights,1,2
1561,Rock The Casbah,1,2
1562,War (The Process),1,2
1563,Take The Power,1,2
1564,Breathe,1,2
1565,Nico,1,2
1566,True Believers,1,2
1567,Lil' Evil,1,2
1568,Spirit Walker,1,2
1569,Wild Hearted Son,1,2
1570,Love Removal Machine,1,2
1571,Edie (Ciao Baby),1,2
1572,Love,1,2
1573,Sweet Soul Sister,1,2
1574,The Crystal Ship,1,2
1575,Twentienth Century Fox,1,2
1576,Back Door Man,1,2
1577,I Looked At You,1,2
1578,Roxanne,1,2
1579,Can't Stand Losing You,1,2
1580,Don't Stand so Close to Me,1,2
1581,"De Do Do Do, De Da Da Da",1,2
1582,Every Breath You Take,1,2
1583,King Of Pain,1,2
1584,Message in a Bottle (new classic rock mix),1,2
1585,Time Is On My Side,1,2
1586,As Tears Go By,1,2
1587,Get Off Of My Cloud,1,2
1588,Paint It Black,1,2
1589,Under My Thumb,1,2
1590,You Got Me Rocking,1,2
1591,Gimmie Shelters,1,2
1592,Corinna,1,2
1593,Saint Of Me,1,2
1594,Respectable,1,2
1595,Thief In The Night,1,2
1596,Love Is Strong,1,2
1597,You Got Me Rocking,1,2
1598,Moon Is Up,1,2
1599,Out Of Tears,1,2
1600,Sweethearts Together,1,2
1601,Suck On The Jugular,1,2
1602,Mean Disposition,1,2
1603,Walking Wounded,1,2
1604,Sister Awake,1,2
1605,The River (Remix),1,2
1606,Waiting On A Sign,1,2
1607,Life Line,1,2
1608,Paint It Black,1,2
1609,Army Ants,1,2
1610,Psychopomp,1,2
1611,Release,1,2
1612,I Can't Explain,1,2
1613,"Anyway, Anyhow, Anywhere",1,2
1614,I'm A Boy,1,2
1615,Happy Jack,1,2
1616,Pictures Of Lily,1,2
1617,I Can See For Miles,1,2
1618,Magic Bus,1,2
1619,Pinball Wizard,1,2
1620,The Seeker,1,2
1621,Baba O'Riley,1,2
1622,Won't Get Fooled Again (Full Length Version),1,2
1623,Let's See Action,1,2
1624,5.15,1,2
1625,Join Together,1,2
1626,Squeeze Box,1,2
1627,Primavera,1,2
1628,O Descobridor Dos Sete Mares,1,2
1629,New Love,1,2
1630,Não Vou Ficar,1,2
1631,Salve Nossa Senhora,1,2
1632,Você Fugiu,1,2
1633,Cristina Nº 2,1,2
1634,Réu Confesso,1,2
1635,O Que Me Importa,1,2
1636,Gostava Tanto De Você,1,2
1637,Você,1,2
1638,Eu Amo Você,1,2
1639,A Festa Do Santo Reis,1,2
1640,Padre Cícero,1,2
1641,Nosso Adeus,1,2
1642,Canário Do Reino,1,2
1643,Balanço,1,2
1644,Formigueiro,1,2
1645,Go Back,1,2
1646,Prá Dizer Adeus,1,2
1647,Família,1,2
1648,Os Cegos Do Castelo,1,2
1649,Marvin,1,2
1650,Nem 5 Minutos Guardados,1,2
1651,Flores,1,2
1652,Palavras,1,2
1653,32 Dentes,1,2
1654,Não Vou Lutar,1,2
1655,Homem Primata (Vinheta),1,2
1656,Homem Primata,1,2
1657,Polícia (Vinheta),1,2
1658,Querem Meu Sangue,1,2
1659,Sonifera Ilha,1,2
1660,Sua Impossivel Chance,1,2
1661,Domingo,1,2
1662,Amanhã Não Se Sabe,1,2
1663,Caras Como Eu,1,2
1664,Era Uma Vez,1,2
1665,Insensível,1,2
1666,Eu E Ela,1,2
1667,Occupation / Precipice,1,2
1668,"Exodus, Pt. 1",1,2
1669,"Exodus, Pt. 2",1,2
1670,Collaborators,1,2
1671,Hero,1,2
1672,Unfinished Business,1,2
1673,The Passage,1,2
1674,A Day In the Life,1,2
1675,"Crossroads, Pt. 1",1,2
1676,"Crossroads, Pt. 2",1,2
1677,Genesis,1,2
1678,One Giant Leap,1,2
1679,Better Halves,1,2
1680,Nothing to Hide,1,2
1681,Seven Minutes to Midnight,1,2
1682,Distractions,1,2
1683,Company Man,1,2
1684,Parasite,1,2
1685,"Man of Science, Man of Faith (Premiere)",1,2
1686,Adrift,1,2
1687,The Glass Ballerina,1,2
1688,Orientation,1,2
1689,...And Found,1,2
1690,House of the Rising Sun,1,2
1691,I Do,1,2
1692,The Moth,1,2
1693,The Other 48 Days,1,2
1694,Lost Survival Guide,1,2
1695,Solitary,1,2
1696,Stranger In a Strange Land,1,2
1697,The 23rd Psalm,1,2
1698,Enter 77,1,2
1699,Fire + Water,1,2
1700,Par Avion,1,2
1701,The Long Con,1,2
1702,Exposé,1,2
1703,Homecoming,1,2
1704,Outlaws,1,2
1705,The Whole Truth,1,2
1706,Catch-22,1,2
1707,Dave,1,2
1708,Deus Ex Machina,1,2
1709,S.O.S.,1,2
1710,"""?""",1,2
1711,Born to Run,1,2
1712,"Live Together, Die Alone, Pt. 1",1,2
1713,Exodus (Part 2) [Season Finale],1,2
1714,Even Better Than The Real Thing,1,2
1715,One,1,2
1716,So Cruel,1,2
1717,The Fly,1,2
1718,Acrobat,1,2
1719,Love Is Blindness,1,2
1720,Walk On,1,2
1721,New York,1,2
1722,The Three Sunrises,1,2
1723,Spanish Eyes,1,2
1724,Sweetest Thing,1,2
1725,Bass Trap,1,2
1726,Dancing Barefoot,1,2
1727,Walk To The Water,1,2
1728,"Trash, Trampoline And The Party Girl",1,2
1729,Vertigo,1,2
1730,Love And Peace Or Else,1,2
1731,All Because Of You,1,2
1732,A Man And A Woman,1,2
1733,Crumbs From Your Table,1,2
1734,One Step Closer,1,2
1735,Original Of The Species,1,2
1736,Yahweh,1,2
1737,Discotheque,1,2
1738,Do You Feel Loved,1,2
1739,Mofo,1,2
1740,If God Will Send His Angels,1,2
1741,Staring At The Sun,1,2
1742,Last Night On Earth,1,2
1743,The Playboy Mansion,1,2
1744,Wake Up Dead Man,1,2
1745,Desire,1,2
1746,Hawkmoon 269,1,2
1747,I Still Haven't Found What I'm Looking for,1,2
1748,Freedom For My People,1,2
1749,Silver And Gold,1,2
1750,Love Rescue Me,1,2
1751,When Love Comes To Town,1,2
1752,Heartland,1,2
1753,God Part II,1,2
1754,Bullet The Blue Sky,1,2
1755,All I Want Is You,1,2
1756,New Year's Day,1,2
1757,With Or Without You,1,2
1758,I Still Haven't Found What I'm Looking For,1,2
1759,Bad,1,2
1760,The Unforgettable Fire,1,2
1761,Desire,1,2
1762,When Love Comes To Town,1,2
1763,Angel Of Harlem,1,2
1764,All I Want Is You,1,2
1765,Seconds,1,2
1766,New Year's Day,1,2
1767,Like A Song...,1,2
1768,Drowning Man,1,2
1769,Surrender,1,2
1770,Zooropa,1,2
1771,Babyface,1,2
1772,Numb,1,2
1773,Lemon,1,2
1774,"Stay (Faraway, So Close!)",1,2
1775,The First Time,1,2
1776,The Wanderer,1,2
1777,I Would Do For You,1,2
1778,Homely Girl,1,2
1779,Here I Am (Come And Take Me),1,2
1780,Wear You To The Ball,1,2
1781,Higher Ground,1,2
1782,Bring Me Your Cup,1,2
1783,Where Have All The Good Times Gone?,1,2
1784,Hang 'Em High,1,2
1785,Cathedral,1,2
1786,Secrets,1,2
1787,Dancing In The Street,1,2
1788,Little Guitars (Intro),1,2
1789,Little Guitars,1,2
1790,Ain't Talkin' 'bout Love,1,2
1791,Unchained,1,2
1792,Jump,1,2
1793,Panama,1,2
1794,Dreams,1,2
1795,Right Now,1,2
1796,Can't Stop Loving You,1,2
1797,Humans Being,1,2
1798,You Really Got Me,1,2
1799,Atomic Punk,1,2
1800,Feel Your Love Tonight,1,2
1801,On Fire,1,2
1802,Neworld,1,2
1803,One I Want,1,2
1804,Dirty Water Dog,1,2
1805,Primary,1,2
1806,Do It For The Kids,1,2
1807,Big Machine,1,2
1808,Fall To Pieces,1,2
1809,Headspace,1,2
1810,Slither,1,2
1811,Dirty Little Thing,1,2
1812,A Bencao E Outros,1,2
1813,Tudo Na Mais Santa Paz,1,2
1814,Samba Pra Endrigo,1,2
1815,So Por Amor,1,2
1816,Um Homem Chamado Alfredo,1,2
1817,Samba Do Jato,1,2
1818,Still Of The Night,1,2
1819,Here I Go Again,1,2
1820,Looking For Love,1,2
1821,Now You're Gone,1,2
1822,You're Gonna Break My Hart Again,1,2
1823,The Deeper The Love,1,2
1824,Sweet Lady Luck,1,2
1825,Faixa Amarela,1,2
1826,Coração Em Desalinho,1,2
1827,Seu Balancê,1,2
1828,Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja,1,2
1829,Sem Essa de Malandro Agulha,1,2
1830,Camarão que Dorme e Onda Leva,1,2
1831,Sapopemba e Maxambomba,1,2
1832,Samba pras moças,1,2
1833,Verdade,1,2
1834,The Hard Part,1,2
1835,The Man Behind the Curtain,1,2
1836,Diversity Day,1,2
1837,The Dundies,1,2
1838,Halloween,1,2
1839,Email Surveillance,1,2
1840,Christmas Party,1,2
1841,The Carpet,1,2
1842,Michael's Birthday,1,2
1843,The Convention,1,2
1844,The Coup,1,2
1845,The Initiation,1,2
1846,Diwali,1,2
1847,Branch Closing,1,2
1848,The Convict,1,2
1849,"A Benihana Christmas, Pts. 1 & 2",1,2
1850,Back from Vacation,1,2
1851,Producer's Cut: The Return,1,2
1852,Safety Training,1,2
1853,The Job,1,2
1854,Through a Looking Glass,1,2
1855,Your Time Is Gonna Come,1,2
1856,"Battlestar Galactica, Pt. 1",1,2
1857,"Battlestar Galactica, Pt. 2",1,2
1858,"Lost Planet of the Gods, Pt. 1",1,2
1859,"Lost Planet of the Gods, Pt. 2",1,2
1860,The Lost Warrior,1,2
1861,The Long Patrol,1,2
1862,"The Gun On Ice Planet Zero, Pt. 1",1,2
1863,"The Gun On Ice Planet Zero, Pt. 2",1,2
1864,The Magnificent Warriors,1,2
1865,"The Living Legend, Pt. 1",1,2
1866,"The Living Legend, Pt. 2",1,2
1867,"War of the Gods, Pt. 2",1,2
1868,"Greetings from Earth, Pt. 1",1,2
1869,"Greetings from Earth, Pt. 2",1,2
1870,Baltar's Escape,1,2
1871,Experiment In Terra,1,2
1872,Take the Celestra,1,2
1873,The Hand of God,1,2
1874,"Through the Looking Glass, Pt. 1",1,2
1875,Instant Karma,1,2
1876,#9 Dream,1,2
1877,Cold Turkey,1,2
1878,Whatever Gets You Thru the Night,1,2
1879,Gimme Some Truth,1,2
1880,"Oh, My Love",1,2
1881,Imagine,1,2
1882,Jealous Guy,1,2
1883,Imagine,1,2
1884,Gimme Some Truth,1,2
1885,[Just Like] Starting Over,1,2
1886,God,1,2
1887,Sympton of the Universe,1,2
1888,Fairies Wear Boots,1,2
1889,Never Say Die,1,2
1890,"Sabbath, Bloody Sabbath",1,2
1891,Iron Man/Children of the Grave,1,2
1892,The Zoo,1,2
1893,Loving You Sunday Morning,1,2
1894,Still Loving You,1,2
1895,I Can't Explain,1,2
1896,Tease Me Please Me,1,2
1897,Salutations,1,2
1898,Put Your Head Out,1,2
1899,Top O' The Morning To Ya,1,2
1900,"Danny Boy, Danny Boy",1,2
1901,Guess Who's Back,1,2
1902,Commercial 2,1,2
1903,One For The Road,1,2
1904,Feel It,1,2
1905,Instinto Colectivo,1,2
1906,Chapa o Coco,1,2
1907,Um Lugar ao Sol,1,2
1908,Todo o Carnaval tem seu Fim,1,2
1909,Armadura,1,2
1910,Funk de Bamba,1,2
1911,Chega no Suingue,1,2
1912,"Past, Present, and Future",1,2
1913,The Beginning of the End,1,2
1914,The Economist,1,2
1915,Ji Yeon,1,2
1916,Meet Kevin Johnson,1,2
1917,Din Din Wo (Little Child),1,2
1918,Love Comes,1,2
1919,Muita Bobeira,1,2
1920,Something Nice Back Home,1,2
1921,"There's No Place Like Home, Pt. 3",1,2
1922,Say Hello 2 Heaven,1,2
1923,Call Me a Dog,1,2
1924,Four Walled World,1,2
1925,All Night Thing,1,2
1926,Safe and Sound,1,2
1927,Billie Jean,1,2
1928,Scar On the Sky,1,2
1929,Disappearing Act,1,2
1930,Sound of a Gun,1,2
1931,Until We Fall,1,2
1932,Shape of Things to Come,1,2
1933,Moth,1,2
1934,Show Me How to Live (Live at the Quart Festival),1,2
1935,Canon and Gigue in D Major: I. Canon,1,2
1936,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",1,2
1937,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",1,2
1938,"Symphony No. 104 in D Major ""London"": IV. Finale: Spiritoso",1,2
1939,Die Walküre: The Ride of the Valkyries,1,2
1940,"Requiem, Op.48: 4. Pie Jesu",1,2
1941,"Jupiter, the Bringer of Jollity",1,2
1942,Branch Closing,1,2
1943,"Concerto No.2 in F Major, BWV1047, I. Allegro",1,2
1944,"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto",1,2
1945,"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",1,2
1946,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",1,2
1947,Fantasia On Greensleeves,1,2
1948,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",1,2
1949,Two Fanfares for Orchestra: II. Short Ride in a Fast Machine,1,2
1950,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",1,2
1951,Romeo et Juliette: No. 11 - Danse des Chevaliers,1,2
1952,"Peer Gynt Suite No.1, Op.46: 1. Morning Mood",1,2
1953,"Symphony No. 41 in C Major, K. 551, ""Jupiter"": IV. Molto allegro",1,2
1954,You Know I'm No Good,1,2
1955,Me & Mr. Jones,1,2
1956,Just Friends,1,2
1957,Back to Black,1,2
1958,Tears Dry On Their Own,1,2
1959,Wake Up Alone,1,2
1960,Some Unholy War,1,2
1961,He Can Only Hold Her,1,2
1962,You Know I'm No Good (feat. Ghostface Killah),1,2
1963,Rehab (Hot Chip Remix),1,2
1964,Intro / Stronger Than Me,1,2
1965,F**k Me Pumps,1,2
1966,I Heard Love Is Blind,1,2
1967,Take the Box,1,2
1968,Help Yourself,1,2
1969,Amy Amy Amy (Outro),1,2
1970,Slowness,1,2
1971,"Prometheus Overture, Op. 43",1,2
1972,Sonata for Solo Violin: IV: Presto,1,2
1973,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno",1,2
1974,Adios nonino,1,2
1975,"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych"" \ Lento E Largo - Tranquillissimo",1,2
1976,"Act IV, Symphony",1,2
1977,Symphony No. 2: III. Allegro vivace,1,2
1978,"Partita in E Major, BWV 1006A: I. Prelude",1,2
1979,Sing Joyfully,1,2
1980,"Metopes, Op. 29: Calypso",1,2
1981,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico",1,2
1982,"Étude 1, In C Major - Preludio (Presto) - Liszt",1,2
1983,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia,1,2
